tid_type,snr_db,epsilon,gt_lag,tid_period_s,fft_lag,fft_err,fft_r,autocorr_lag,autocorr_err,autocorr_r,trial
MSTID,50,0.0,300.0,1200,300.0,0.0,0.9359007164757374,290.0,-10.0,0.9358366701641325,25
MSTID,50,0.0,300.0,1200,300.0,0.0,0.9460937499966547,290.0,-10.0,0.9462134240338066,26
MSTID,50,0.0,300.0,1200,300.0,0.0,0.9814767062024947,290.0,-10.0,0.9817661532570993,27
MSTID,50,0.0,300.0,1200,300.0,0.0,0.9775173611076549,290.0,-10.0,0.9770134288505193,28
MSTID,50,0.0,300.0,1200,300.0,0.0,0.98385281384934,290.0,-10.0,0.9840726468833848,29
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9764438697505221,290.0,-10.0,0.9761551658358744,0
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9688583178821113,290.0,-10.0,0.9691863593021801,1
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9326507718743923,290.0,-10.0,0.9331766963791939,2
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9677443479246416,290.0,-10.0,0.9676887317128845,3
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9320324210170573,290.0,-10.0,0.932382151947659,4
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9429265176102307,290.0,-10.0,0.9433761424941832,5
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9657022487280403,290.0,-10.0,0.966053001320172,6
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9760356897746596,290.0,-10.0,0.9759128564793964,7
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9816196094109861,290.0,-10.0,0.9813909164476259,8
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9630182702840797,290.0,-10.0,0.9634086072320648,9
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9356719490571044,290.0,-10.0,0.935770127590472,10
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9321735928328292,290.0,-10.0,0.9324483940326066,11
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9541075252123158,290.0,-10.0,0.9544462267684385,12
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9800759489467817,290.0,-10.0,0.980221153850797,13
MSTID,50,0.1,300.0,1200,300.0,0.0,0.98385930950708,290.0,-10.0,0.98409525648672,14
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9776068921796301,290.0,-10.0,0.9778171895184085,15
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9804558315326009,290.0,-10.0,0.9807864852816262,16
MSTID,50,0.1,300.0,1200,300.0,0.0,0.983410618678107,290.0,-10.0,0.9832601103680985,17
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9522937866625227,290.0,-10.0,0.9523404441237621,18
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9835279846794036,290.0,-10.0,0.9835666493601382,19
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9541392895778816,290.0,-10.0,0.9544277657568516,20
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9407591280394124,290.0,-10.0,0.9418935105846742,21
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9792060425465438,290.0,-10.0,0.9789673158060251,22
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9332603871212707,290.0,-10.0,0.9340537664919212,23
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9839702442229008,290.0,-10.0,0.9837931540799297,24
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9384810020003165,290.0,-10.0,0.938805175064027,25
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9349535264038847,290.0,-10.0,0.9352058187720743,26
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9498692161035536,290.0,-10.0,0.9499875914929861,27
MSTID,50,0.1,300.0,1200,300.0,0.0,0.978490119430379,290.0,-10.0,0.9786766478144767,28
MSTID,50,0.1,300.0,1200,300.0,0.0,0.9833436213873475,290.0,-10.0,0.9832589342344202,29
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9559073848686023,290.0,-10.0,0.956344583187603,0
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9438531792471748,290.0,-10.0,0.9444302981763297,1
MSTID,50,0.2,300.0,1200,300.0,0.0,0.961565611221016,290.0,-10.0,0.9618661064783541,2
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9506567258485046,290.0,-10.0,0.9506485790076487,3
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9845260482135791,290.0,-10.0,0.9847365154662617,4
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9433365417894107,290.0,-10.0,0.9437358783650507,5
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9320923233081921,290.0,-10.0,0.9322111969317151,6
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9773892499386133,290.0,-10.0,0.9776243490984327,7
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9841384558560552,290.0,-10.0,0.9845031307833422,8
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9800270980983978,290.0,-10.0,0.9799426961558826,9
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9360505690104616,290.0,-10.0,0.936720231634603,10
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9792443107533765,290.0,-10.0,0.979501142332547,11
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9837572724537939,290.0,-10.0,0.9838948443840294,12
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9817850291666831,290.0,-10.0,0.9819709287274097,13
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9768674060863025,290.0,-10.0,0.9766834342415515,14
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9391506364887614,290.0,-10.0,0.939888020049534,15
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9837879055606916,290.0,-10.0,0.984105410175691,16
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9360695478919404,290.0,-10.0,0.9369260856474922,17
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9843995162028777,290.0,-10.0,0.9847815863245858,18
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9849670355993261,290.0,-10.0,0.9848444269384176,19
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9389290378261342,290.0,-10.0,0.9395492350474255,20
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9406728667388669,290.0,-10.0,0.941631078408285,21
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9406354624994163,290.0,-10.0,0.9412584881432094,22
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9835179760107428,290.0,-10.0,0.9839202989153313,23
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9504375358997382,290.0,-10.0,0.9503242745867171,24
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9359530434863724,290.0,-10.0,0.9365645578156637,25
MSTID,50,0.2,300.0,1200,300.0,0.0,0.980928725149424,290.0,-10.0,0.9811951372615741,26
MSTID,50,0.2,300.0,1200,300.0,0.0,0.95279588535929,290.0,-10.0,0.9528396651732601,27
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9465247989400096,290.0,-10.0,0.9463642135558127,28
MSTID,50,0.2,300.0,1200,300.0,0.0,0.9650652319341116,290.0,-10.0,0.9649905513856845,29
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9828227366241622,290.0,-10.0,0.9828650035505968,0
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9602760075224808,290.0,-10.0,0.9604738153991589,1
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9322768641609422,290.0,-10.0,0.9325261577335153,2
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9848083767124084,290.0,-10.0,0.9846476909208408,3
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9549971950292195,290.0,-10.0,0.9549387564315173,4
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9753783238963085,290.0,-10.0,0.9754505692558519,5
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9615317319580851,290.0,-10.0,0.9614715788552971,6
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9547416262395654,290.0,-10.0,0.9546739824630474,7
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9524682213189594,290.0,-10.0,0.951896463119117,8
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9800975620212995,290.0,-10.0,0.9802128343512178,9
MSTID,50,0.3,300.0,1200,300.0,0.0,0.961294284244795,290.0,-10.0,0.9617893962821367,10
MSTID,50,0.3,300.0,1200,300.0,0.0,0.947942684822342,290.0,-10.0,0.9477630970421989,11
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9575498430595295,290.0,-10.0,0.9580065563535126,12
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9792524458884236,290.0,-10.0,0.9794910839174471,13
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9839394685254929,290.0,-10.0,0.9842192894887135,14
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9773714169818706,290.0,-10.0,0.9772331246316738,15
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9664323803761253,290.0,-10.0,0.9662876694300777,16
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9546984622768385,290.0,-10.0,0.9552072786646268,17
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9381541565438931,290.0,-10.0,0.9384252717489404,18
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9319602392211073,290.0,-10.0,0.9320947348765433,19
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9729383807142958,290.0,-10.0,0.9724461000889145,20
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9370942959666577,290.0,-10.0,0.9375102856023477,21
MSTID,50,0.3,300.0,1200,300.0,0.0,0.938798433497573,290.0,-10.0,0.9389539761979984,22
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9683037534376402,290.0,-10.0,0.9687959862049337,23
MSTID,50,0.3,300.0,1200,300.0,0.0,0.960240341697561,290.0,-10.0,0.9607324610997915,24
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9729278562992375,290.0,-10.0,0.9729095698196452,25
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9708805997462784,290.0,-10.0,0.9715716069497237,26
MSTID,50,0.3,300.0,1200,300.0,0.0,0.979310462296743,290.0,-10.0,0.9794208036700809,27
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9692445988784079,290.0,-10.0,0.9694396242959715,28
MSTID,50,0.3,300.0,1200,300.0,0.0,0.9410548861570996,290.0,-10.0,0.9424540677318041,29
MSTID,50,0.5,300.0,1200,300.0,0.0,0.932481154620807,290.0,-10.0,0.9343209656882727,0
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9442570712898144,290.0,-10.0,0.9411829131497179,1
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9836899452434966,300.0,0.0,0.9835213250135907,2
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9494300677452536,290.0,-10.0,0.9498819711377853,3
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9638747613046783,290.0,-10.0,0.9631555995963959,4
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9759107666070043,300.0,0.0,0.9724446820084215,5
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9708188864987884,290.0,-10.0,0.9721006909333849,6
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9598869683000083,290.0,-10.0,0.9617016403136799,7
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9597885704201153,290.0,-10.0,0.9612763599935865,8
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9845101121832068,290.0,-10.0,0.9847822069063779,9
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9841497551709613,300.0,0.0,0.982811931766782,10
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9559659757119271,290.0,-10.0,0.9572795408168635,11
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9404828863966016,290.0,-10.0,0.940506339261289,12
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9391136023826587,290.0,-10.0,0.938874901769732,13
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9312760705538027,290.0,-10.0,0.9306027169784167,14
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9581003073431816,290.0,-10.0,0.9581964790761545,15
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9345510973825772,290.0,-10.0,0.9350727202837633,16
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9460017920277892,290.0,-10.0,0.9460721916342152,17
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9319640595775016,290.0,-10.0,0.9318615593888152,18
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9840710102014915,290.0,-10.0,0.9832758653963924,19
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9423305195867013,290.0,-10.0,0.9427680597507023,20
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9323705377068472,300.0,0.0,0.9253136064203633,21
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9644896413646816,290.0,-10.0,0.9651799973607423,22
MSTID,50,0.5,300.0,1200,300.0,0.0,0.983901861691526,290.0,-10.0,0.9815401649594174,23
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9755429558585825,300.0,0.0,0.9739919534333575,24
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9481868317476426,290.0,-10.0,0.9483497449637088,25
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9359185143691131,290.0,-10.0,0.9336293100592854,26
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9386013397912966,300.0,0.0,0.9342528408945431,27
MSTID,50,0.5,300.0,1200,300.0,0.0,0.9768895846940342,300.0,0.0,0.9734032657723235,28
MSTID,50,0.5,300.0,1200,300.0,0.0,0.934403096978209,290.0,-10.0,0.9336967588160311,29
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9795506951996117,290.0,-10.0,0.9738263545733858,0
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9362060992871851,300.0,0.0,0.9193542938309887,1
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9347527250088385,290.0,-10.0,0.9256616761182944,2
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9831487244264199,290.0,-10.0,0.9829958655526368,3
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9606140454177349,300.0,0.0,0.9371297905724947,4
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9313007906037606,290.0,-10.0,0.9253890597051837,5
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9443428587230228,290.0,-10.0,0.9456862248069215,6
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9798274409410277,300.0,0.0,0.9645276051218045,7
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9839500500140823,300.0,0.0,0.9684970607349619,8
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9835542321451082,290.0,-10.0,0.9763179166995178,9
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9371520887653642,300.0,0.0,0.9154194286384465,10
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9446149547303457,290.0,-10.0,0.9388016288565442,11
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9713358134480341,300.0,0.0,0.9622911103669758,12
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9664830176580406,290.0,-10.0,0.9485285609634401,13
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9552794071976372,290.0,-10.0,0.9553369208877598,14
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9660818388196946,290.0,-10.0,0.9581479790403901,15
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9313427934457107,300.0,0.0,0.9118234967882815,16
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9372135489557324,290.0,-10.0,0.9382337558591446,17
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9362887879424729,290.0,-10.0,0.936858052287904,18
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9834819057423491,290.0,-10.0,0.9669088758249607,19
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9562321112505295,290.0,-10.0,0.9486655081825593,20
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9348883929169369,300.0,0.0,0.9083572727852266,21
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9319394044282322,290.0,-10.0,0.9349448601370213,22
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9383535472231059,300.0,0.0,0.9120620610465682,23
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9808123856113768,300.0,0.0,0.96085686020453,24
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9556747606175168,300.0,0.0,0.95509468767322,25
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9771682360224242,290.0,-10.0,0.9593571115412924,26
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9488016229661917,290.0,-10.0,0.9354495554373513,27
MSTID,50,0.7,300.0,1200,300.0,0.0,0.984478845991709,290.0,-10.0,0.9666478163319286,28
MSTID,50,0.7,300.0,1200,300.0,0.0,0.9800738697111637,300.0,0.0,0.9698451336129316,29
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.7299948417131092,290.0,-10.0,0.8963797913133741,0
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6889670235862629,290.0,-10.0,0.9321727814292632,1
MSTID,50,1.0,300.0,1200,300.0,0.0,0.7190728387388978,290.0,-10.0,0.944297818803501,2
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6793649516099357,300.0,0.0,0.964154733644127,3
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.7183938025487688,-890.0,-1190.0,0.860684167996148,4
MSTID,50,1.0,300.0,1200,300.0,0.0,0.7047090564205667,300.0,0.0,0.8318358043630308,5
MSTID,50,1.0,300.0,1200,1500.0,1200.0,0.6858656908423709,300.0,0.0,0.869003346210895,6
MSTID,50,1.0,300.0,1200,300.0,0.0,0.7142091548808499,300.0,0.0,0.9091199182106412,7
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.6649975359895288,-900.0,-1200.0,0.8984521521610157,8
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6372005200877985,300.0,0.0,0.8921185723609595,9
MSTID,50,1.0,300.0,1200,1500.0,1200.0,0.6193788742650453,300.0,0.0,0.8436267722318695,10
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.6540240291141322,300.0,0.0,0.9690504272618832,11
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6705928360629558,-900.0,-1200.0,0.8657829675992899,12
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6623633145909544,300.0,0.0,0.87943714883573,13
MSTID,50,1.0,300.0,1200,1500.0,1200.0,0.7004255335148292,300.0,0.0,0.8364785939527883,14
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6820375999324195,290.0,-10.0,0.941148485689623,15
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6942622303099907,-900.0,-1200.0,0.8635064022361375,16
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.5702698825275179,-900.0,-1200.0,0.8470676219132609,17
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.6642138012494132,290.0,-10.0,0.906734591520836,18
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6296282734171808,300.0,0.0,0.8326812671410637,19
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.6711512367563538,290.0,-10.0,0.9472532618277824,20
MSTID,50,1.0,300.0,1200,1500.0,1200.0,0.7583981001219254,300.0,0.0,0.9009309677059466,21
MSTID,50,1.0,300.0,1200,300.0,0.0,0.7055195518031319,290.0,-10.0,0.9729081593729344,22
MSTID,50,1.0,300.0,1200,1500.0,1200.0,0.7287224562017051,300.0,0.0,0.8867484390071774,23
MSTID,50,1.0,300.0,1200,300.0,0.0,0.643306374673694,300.0,0.0,0.8537893057118111,24
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6370836241605444,300.0,0.0,0.8322230397669562,25
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6054427095404771,300.0,0.0,0.9453929209957713,26
MSTID,50,1.0,300.0,1200,-900.0,-1200.0,0.6576172546948307,290.0,-10.0,0.8244503553570626,27
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6745392019541507,290.0,-10.0,0.8375968222830316,28
MSTID,50,1.0,300.0,1200,300.0,0.0,0.6257952077397306,-900.0,-1200.0,0.8925281476492729,29
